date,adm_level,adm_id,PCODE,n_pixels,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,r3q,version
2024-12-11,2,19347,MV007013,0.0,,,,,,,,,,final
2024-12-21,2,19347,MV007013,0.0,,,,,,,,,,final
2025-01-01,2,19347,MV007013,0.0,,,,,,,,,,final
2025-01-11,2,19347,MV007013,0.0,,,,,,,,,,final
2025-01-21,2,19347,MV007013,0.0,,,,,,,,,,final
2025-02-01,2,19347,MV007013,0.0,,,,,,,,,,final
2025-02-11,2,19347,MV007013,0.0,,,,,,,,,,final
2025-02-21,2,19347,MV007013,0.0,,,,,,,,,,final
2025-03-01,2,19347,MV007013,0.0,,,,,,,,,,final
2025-03-11,2,19347,MV007013,0.0,,,,,,,,,,final
2025-03-21,2,19347,MV007013,0.0,,,,,,,,,,final
2025-04-01,2,19347,MV007013,0.0,,,,,,,,,,final
2025-04-11,2,19347,MV007013,0.0,,,,,,,,,,final
2025-04-21,2,19347,MV007013,0.0,,,,,,,,,,final
2025-05-01,2,19347,MV007013,0.0,,,,,,,,,,final
2025-05-11,2,19347,MV007013,0.0,,,,,,,,,,final
2025-05-21,2,19347,MV007013,0.0,,,,,,,,,,final
2025-06-01,2,19347,MV007013,0.0,,,,,,,,,,final
2025-06-11,2,19347,MV007013,0.0,,,,,,,,,,final
2025-06-21,2,19347,MV007013,0.0,,,,,,,,,,final
2025-07-01,2,19347,MV007013,0.0,,,,,,,,,,final
2025-07-11,2,19347,MV007013,0.0,,,,,,,,,,final
2025-07-21,2,19347,MV007013,0.0,,,,,,,,,,final
2025-08-01,2,19347,MV007013,0.0,,,,,,,,,,final
2025-08-11,2,19347,MV007013,0.0,,,,,,,,,,final
2025-08-21,2,19347,MV007013,0.0,,,,,,,,,,final
2025-09-01,2,19347,MV007013,0.0,,,,,,,,,,final
2025-09-11,2,19347,MV007013,0.0,,,,,,,,,,final
2025-09-21,2,19347,MV007013,0.0,,,,,,,,,,final
2025-10-01,2,19347,MV007013,0.0,,,,,,,,,,final
2025-10-11,2,19347,MV007013,0.0,,,,,,,,,,final
2025-10-21,2,19347,MV007013,0.0,,,,,,,,,,final
2025-11-01,2,19347,MV007013,0.0,,,,,,,,,,final
2025-11-11,2,19347,MV007013,0.0,,,,,,,,,,final
2025-11-21,2,19347,MV007013,0.0,,,,,,,,,,final
2025-12-01,2,19347,MV007013,0.0,,,,,,,,,,final
2025-12-11,2,19347,MV007013,0.0,,,,,,,,,,final
2025-12-21,2,19347,MV007013,0.0,,,,,,,,,,final
2026-01-01,2,19347,MV007013,0.0,,,,,,,,,,final
2026-01-11,2,19347,MV007013,0.0,,,,,,,,,,final
2026-01-21,2,19347,MV007013,0.0,,,,,,,,,,final
2026-02-01,2,19347,MV007013,0.0,,,,,,,,,,final
2026-02-11,2,19347,MV007013,0.0,,,,,,,,,,final
2026-02-21,2,19347,MV007013,0.0,,,,,,,,,,final
2026-03-01,2,19347,MV007013,0.0,,,,,,,,,,prelim
2026-03-11,2,19347,MV007013,0.0,,,,,,,,,,prelim
2026-03-21,2,19347,MV007013,0.0,,,,,,,,,,prelim
2026-04-01,2,19347,MV007013,1.0,11.0,,,,,,,,,forecast
2022-01-01,2,19351,MV017057,2.0,8.5,19.533333,50.5,149.23334,203.0,480.95,55.027176,35.98444,42.802757,final
2022-01-11,2,19351,MV017057,2.0,21.0,50.8,52.0,140.38333,211.5,468.1,46.594982,39.206696,45.761993,final
2022-01-21,2,19351,MV017057,2.0,15.0,35.366665,44.5,105.7,184.0,435.75,49.545834,44.71545,42.881454,final
2022-02-01,2,19351,MV017057,2.0,6.0,23.016666,42.0,109.183334,184.0,414.8,39.262344,41.161873,45.021442,final
2022-02-11,2,19351,MV017057,2.0,17.0,16.4,38.0,74.78333,171.0,378.35,102.80374,53.89597,45.911045,final
2022-02-21,2,19351,MV017057,2.0,2.0,9.633333,25.0,49.05,134.5,337.26666,47.83599,55.50416,40.757694,final
2022-03-01,2,19351,MV017057,2.0,4.0,16.533333,23.0,42.566666,115.5,300.98334,41.79567,58.864754,39.38123,final
2022-03-11,2,19351,MV017057,2.0,42.5,17.216667,48.5,43.383335,138.5,258.55,213.80344,110.57526,54.44887,final
2022-03-21,2,19351,MV017057,2.0,6.5,19.216667,53.0,52.966667,122.5,207.71666,47.487957,100.05751,59.93889,final
2022-04-01,2,19351,MV017057,2.0,2.0,26.65,51.0,63.083332,116.0,214.83333,22.116903,82.25215,55.041702,final
2022-04-11,2,19351,MV017057,2.0,2.5,37.25,11.0,83.11667,97.5,201.28334,17.75148,18.157745,49.68894,final
2022-04-21,2,19351,MV017057,2.0,10.5,42.583332,15.0,106.48333,93.0,208.5,32.574432,17.939901,45.901638,final
2022-05-01,2,19351,MV017057,2.0,47.0,59.75,60.0,139.58333,134.0,245.23334,80.308876,44.95677,55.548157,final
2022-05-11,2,19351,MV017057,2.0,18.5,50.566666,76.0,152.9,135.5,279.4,42.291542,51.29829,49.402252,final
2022-05-21,2,19351,MV017057,2.0,14.0,49.133335,79.5,159.45,147.5,318.9,35.09852,51.3834,47.08243,final
2022-06-01,2,19351,MV017057,2.0,3.5,32.55,36.0,132.25,147.0,334.91666,22.636486,29.872496,44.716843,final
2022-06-11,2,19351,MV017057,2.0,37.5,28.15,55.0,109.833336,142.0,345.85,128.20512,52.249634,41.898247,final
2022-06-21,2,19351,MV017057,2.0,67.0,30.066668,108.0,90.76667,202.5,356.7,205.3232,117.99512,57.36798,final
2022-07-01,2,19351,MV017057,2.0,30.5,40.233334,135.0,98.45,231.0,370.28333,78.48194,135.33109,62.885822,final
2022-07-11,2,19351,MV017057,2.0,16.5,55.0,114.0,125.3,245.0,388.03333,35.833332,91.327705,63.607834,final
2022-07-21,2,19351,MV017057,2.0,38.0,49.266666,85.0,144.5,272.5,394.71667,79.238335,60.20067,69.42418,final
2022-08-01,2,19351,MV017057,2.0,11.5,42.516666,66.0,146.78334,237.0,377.48334,34.72466,46.7772,63.27073,final
2022-08-11,2,19351,MV017057,2.0,12.0,42.133335,61.5,133.91667,230.5,369.05,36.06789,47.870426,62.9595,final
2022-08-21,2,19351,MV017057,2.0,34.5,53.933334,58.0,138.58333,251.0,373.85,67.02489,43.87696,67.572914,final
2022-09-01,2,19351,MV017057,2.0,20.0,37.316666,66.5,133.38333,267.5,378.61667,59.078377,51.66807,71.034454,final
2022-09-11,2,19351,MV017057,2.0,3.5,48.2,58.0,139.45,233.5,398.66666,15.977444,43.61371,59.0834,final
2022-09-21,2,19351,MV017057,2.0,26.0,49.866665,49.5,135.38333,192.5,418.46667,56.500607,38.822273,46.63885,final
2022-10-01,2,19351,MV017057,2.0,34.0,54.566666,63.5,152.63333,196.0,432.8,65.47286,43.455276,45.911377,final
2022-10-11,2,19351,MV017057,2.0,20.5,62.8,80.5,167.23334,200.0,440.6,37.61062,49.641956,46.005386,final
2022-10-21,2,19351,MV017057,2.0,85.5,69.73333,140.0,187.1,247.5,461.06668,121.097244,75.481514,54.176796,final
2022-11-01,2,19351,MV017057,2.0,12.0,46.016666,118.0,178.55,248.0,464.56668,33.322445,67.01171,53.879463,final
2022-11-11,2,19351,MV017057,2.0,5.5,52.333332,103.0,168.08333,241.5,474.76666,18.313953,62.39769,51.379143,final
2022-11-21,2,19351,MV017057,2.0,6.5,52.3,24.0,150.65,213.5,473.13333,20.069807,18.631546,45.69855,final
2022-12-01,2,19351,MV017057,2.0,23.0,51.75,35.0,156.38333,216.5,487.56668,49.339207,24.785707,44.96853,final
2022-12-11,2,19351,MV017057,2.0,18.0,58.916668,47.5,162.96666,231.0,498.28333,35.984356,31.256203,46.89208,final
2022-12-21,2,19351,MV017057,2.0,9.0,63.15,50.0,173.81667,214.0,511.56668,20.54292,30.757761,42.3953,final
2023-01-01,2,19351,MV017057,2.0,5.0,19.533333,32.0,149.23334,185.0,480.95,40.76087,23.989626,39.09867,final
2023-01-11,2,19351,MV017057,2.0,13.5,50.8,27.5,140.38333,178.0,468.1,33.15412,22.354694,38.681038,final
2023-01-21,2,19351,MV017057,2.0,14.0,35.366665,32.5,105.7,106.5,435.75,47.06854,33.87534,25.297789,final
2023-02-01,2,19351,MV017057,2.0,24.0,23.016666,51.5,109.183334,118.5,414.8,103.50982,49.481827,29.418772,final
2023-02-11,2,19351,MV017057,2.0,4.0,16.4,42.0,74.78333,117.0,378.35,42.056076,58.909546,31.824701,final
2023-02-21,2,19351,MV017057,2.0,8.0,9.633333,36.0,49.05,118.5,337.26666,88.838264,75.85569,36.082977,final
2023-03-01,2,19351,MV017057,2.0,3.5,16.533333,15.5,42.566666,99.0,300.98334,39.473686,43.09741,33.98878,final
2023-03-11,2,19351,MV017057,2.0,21.5,17.216667,33.0,43.383335,102.5,258.55,119.279816,78.53944,40.789227,final
2023-03-21,2,19351,MV017057,2.0,13.0,19.216667,38.0,52.966667,106.5,207.71666,74.32897,74.180565,52.41715,final
2023-04-01,2,19351,MV017057,2.0,4.0,26.65,38.5,63.083332,105.5,214.83333,28.43602,63.892292,50.265354,final
2023-04-11,2,19351,MV017057,2.0,11.0,37.25,28.0,83.11667,103.0,201.28334,37.869823,37.450348,52.35517,final
2023-04-21,2,19351,MV017057,2.0,45.5,42.583332,60.5,106.48333,134.5,208.5,106.1296,58.75318,65.33958,final
2023-05-01,2,19351,MV017057,2.0,45.5,59.75,102.0,139.58333,156.0,245.23334,77.99228,74.00577,64.33995,final
2023-05-11,2,19351,MV017057,2.0,10.0,50.566666,101.0,152.9,162.0,279.4,26.9946,67.131096,58.72011,final
2023-05-21,2,19351,MV017057,2.0,12.5,49.133335,68.0,159.45,166.5,318.9,32.327587,44.390392,52.94844,final
2023-06-01,2,19351,MV017057,2.0,48.5,32.55,71.0,132.25,211.5,334.91666,142.4767,55.373405,63.69208,final
2023-06-11,2,19351,MV017057,2.0,2.0,28.15,63.0,109.833336,192.0,345.85,21.116138,59.216255,56.149353,final
2023-06-21,2,19351,MV017057,2.0,11.0,30.066668,61.5,90.76667,190.0,356.7,45.627377,69.439606,53.91208,final
2023-07-01,2,19351,MV017057,2.0,17.5,40.233334,30.5,98.45,203.5,370.28333,49.74208,34.316097,55.558025,final
2023-07-11,2,19351,MV017057,2.0,20.0,55.0,48.5,125.3,212.5,388.03333,41.666664,41.059093,55.338818,final
2023-07-21,2,19351,MV017057,2.0,59.0,49.266666,96.5,144.5,226.0,394.71667,117.93612,67.892975,57.790936,final
2023-08-01,2,19351,MV017057,2.0,62.5,42.516666,141.5,146.78334,243.0,377.48334,142.05542,96.51916,64.83943,final
2023-08-11,2,19351,MV017057,2.0,46.0,42.133335,167.5,133.91667,279.0,369.05,108.203674,124.175156,75.925674,final
2023-08-21,2,19351,MV017057,2.0,53.0,53.933334,161.5,138.58333,319.5,373.85,98.41629,115.96054,85.653946,final
2023-09-01,2,19351,MV017057,2.0,52.0,37.316666,151.0,133.38333,323.0,378.61667,134.6987,112.73034,85.50202,final
2023-09-11,2,19351,MV017057,2.0,8.5,48.2,113.5,139.45,329.5,398.66666,25.375938,82.03531,82.8654,final
2023-09-21,2,19351,MV017057,2.0,14.0,49.866665,74.5,135.38333,332.5,418.46667,34.629406,56.630653,79.69931,final
2023-10-01,2,19351,MV017057,2.0,32.5,54.566666,55.0,152.63333,347.5,432.8,62.954678,38.063015,80.51622,final
2023-10-11,2,19351,MV017057,2.0,9.5,62.8,56.0,167.23334,337.0,440.6,21.386429,35.41707,76.75044,final
2023-10-21,2,19351,MV017057,2.0,11.5,69.73333,53.5,187.1,289.5,461.06668,22.078503,30.452888,63.188385,final
2023-11-01,2,19351,MV017057,2.0,14.0,46.016666,35.0,178.55,241.0,464.56668,37.242733,21.792427,52.38873,final
2023-11-11,2,19351,MV017057,2.0,32.0,52.333332,57.5,168.08333,227.0,474.76666,64.53488,36.109776,48.35684,final
2023-11-21,2,19351,MV017057,2.0,24.5,52.3,70.5,150.65,198.5,473.13333,51.48342,48.506268,42.561348,final
2023-12-01,2,19351,MV017057,2.0,31.0,51.75,87.5,156.38333,177.5,487.56668,63.43612,57.316948,37.050823,final
2023-12-11,2,19351,MV017057,2.0,13.0,58.916668,68.5,162.96666,182.0,498.28333,28.161669,43.758686,37.15601,final
2023-12-21,2,19351,MV017057,2.0,54.5,63.15,98.5,173.81667,222.5,511.56668,87.3074,57.88051,44.040783,final
2024-01-01,2,19351,MV017057,2.0,30.5,19.533333,98.0,149.23334,220.5,480.95,144.70108,66.78193,46.40395,final
2024-01-11,2,19351,MV017057,2.0,9.5,50.8,94.5,140.38333,220.5,468.1,25.985664,68.43976,47.66434,final
2024-01-21,2,19351,MV017057,2.0,2.0,35.366665,42.0,105.7,211.0,435.75,17.341042,42.457092,49.007374,final
2024-02-01,2,19351,MV017057,2.0,25.5,23.016666,37.0,109.183334,222.5,414.8,108.86377,36.78295,54.19247,final
2024-02-11,2,19351,MV017057,2.0,12.0,16.4,39.5,74.78333,202.5,378.35,79.439255,55.77606,54.128082,final
2024-02-21,2,19351,MV017057,2.0,22.0,9.633333,59.5,49.05,200.0,337.26666,184.51025,119.33395,59.894817,final
2024-03-01,2,19351,MV017057,2.0,7.5,16.533333,41.5,42.566666,176.5,300.98334,58.049538,97.75754,59.316956,final
2024-03-11,2,19351,MV017057,2.0,4.0,17.216667,33.5,43.383335,167.5,258.55,40.510128,79.57285,65.452484,final
2024-03-21,2,19351,MV017057,2.0,11.5,19.216667,23.0,52.966667,124.5,207.71666,68.134895,48.303623,60.879105,final
2024-04-01,2,19351,MV017057,2.0,21.0,26.65,36.5,63.083332,115.0,214.83333,82.1485,60.95472,54.58681,final
2024-04-11,2,19351,MV017057,2.0,37.5,37.25,70.0,83.11667,143.0,201.28334,100.59172,85.11443,71.74598,final
2024-04-21,2,19351,MV017057,2.0,45.0,42.583332,103.5,106.48333,186.0,208.5,105.07882,97.32397,89.46136,final
2024-05-01,2,19351,MV017057,2.0,8.5,59.75,91.0,139.58333,169.0,245.23334,20.84942,66.3977,69.5351,final
2024-05-11,2,19351,MV017057,2.0,44.5,50.566666,98.0,152.9,201.5,279.4,89.082184,65.23116,72.609,final
2024-05-21,2,19351,MV017057,2.0,53.0,49.133335,106.0,159.45,232.5,318.9,107.14285,67.49772,73.3251,final
2024-06-01,2,19351,MV017057,2.0,3.0,32.55,100.5,132.25,228.0,334.91666,21.304928,76.867035,68.54621,final
2024-06-11,2,19351,MV017057,2.0,6.0,28.15,62.0,109.833336,230.0,345.85,33.182503,58.345425,66.98019,final
2024-06-21,2,19351,MV017057,2.0,12.0,30.066668,21.0,90.76667,230.5,356.7,48.479088,27.149319,65.10921,final
2024-07-01,2,19351,MV017057,2.0,12.0,40.233334,30.0,98.45,221.5,370.28333,37.582905,33.83277,60.3544,final
2024-07-11,2,19351,MV017057,2.0,6.0,55.0,30.0,125.3,190.0,388.03333,18.333334,26.86109,49.614113,final
2024-07-21,2,19351,MV017057,2.0,32.5,49.266666,50.5,144.5,177.5,394.71667,69.103195,37.123745,45.65734,final
2024-08-01,2,19351,MV017057,2.0,19.5,42.516666,58.0,146.78334,188.5,377.48334,51.560856,41.50653,50.59044,final
2024-08-11,2,19351,MV017057,2.0,76.0,42.133335,128.0,133.91667,220.0,369.05,171.8529,95.74085,60.15239,final
2024-08-21,2,19351,MV017057,2.0,7.5,53.933334,103.0,138.58333,174.5,373.85,21.210407,75.21764,47.38023,final
2024-09-01,2,19351,MV017057,2.0,22.5,37.316666,106.0,133.38333,194.0,378.61667,64.98621,80.211975,51.874702,final
2024-09-11,2,19351,MV017057,2.0,20.5,48.2,50.5,139.45,208.5,398.66666,47.93233,38.4216,52.890175,final
2024-09-21,2,19351,MV017057,2.0,9.0,49.866665,52.0,135.38333,205.5,418.46667,25.516405,40.60311,49.70875,final
2024-10-01,2,19351,MV017057,2.0,73.0,54.566666,102.5,152.63333,266.5,432.8,130.94572,68.196236,62.01462,final
2024-10-11,2,19351,MV017057,2.0,17.0,62.8,99.0,167.23334,277.5,440.6,32.448376,60.3832,63.397663,final
2024-10-21,2,19351,MV017057,2.0,5.0,69.73333,95.0,187.1,250.0,461.06668,13.380911,52.056217,54.713203,final
2024-11-01,2,19351,MV017057,2.0,7.0,46.016666,29.0,178.55,237.5,464.56668,23.521725,18.523563,51.64336,final
2024-11-11,2,19351,MV017057,2.0,22.5,52.333332,34.5,168.08333,184.0,474.76666,47.96512,22.821377,39.39415,final
2024-11-21,2,19351,MV017057,2.0,17.0,52.3,46.5,150.65,193.5,473.13333,38.394417,33.087055,41.515617,final
2024-12-01,2,19351,MV017057,2.0,20.5,51.75,60.0,156.38333,191.5,487.56668,44.93392,40.276775,39.893074,final
2024-12-11,2,19351,MV017057,2.0,15.0,58.916668,52.5,162.96666,186.0,498.28333,31.290743,34.232983,37.95079,final
2024-12-21,2,19351,MV017057,2.0,48.5,63.15,84.0,173.81667,225.5,511.56668,78.503296,49.77165,44.621544,final
2025-01-01,2,19351,MV017057,2.0,21.0,19.533333,84.5,149.23334,173.5,480.95,105.978264,58.02896,36.732174,final
2025-01-11,2,19351,MV017057,2.0,48.0,50.8,117.5,140.38333,204.5,468.1,94.98208,84.26,44.28239,final
2025-01-21,2,19351,MV017057,2.0,49.5,35.366665,118.5,105.7,249.0,435.75,135.01239,111.56279,57.629044,final
2025-02-01,2,19351,MV017057,2.0,2.0,23.016666,99.5,109.183334,244.0,414.8,24.985128,91.519485,59.313957,final
2025-02-11,2,19351,MV017057,2.0,2.0,16.4,53.5,74.78333,223.5,378.35,32.71028,73.323586,59.606106,final
2025-02-21,2,19351,MV017057,2.0,38.0,9.633333,42.0,49.05,244.5,337.26666,293.84967,86.95653,72.89638,final
2025-03-01,2,19351,MV017057,2.0,32.5,16.533333,72.5,42.566666,256.5,300.98334,174.1486,162.92923,85.46217,final
2025-03-11,2,19351,MV017057,2.0,6.0,17.216667,76.5,43.383335,247.5,258.55,49.51238,168.44643,95.80725,final
2025-03-21,2,19351,MV017057,2.0,15.5,19.216667,54.0,52.966667,214.5,207.71666,84.65244,101.78263,103.18891,final
2025-04-01,2,19351,MV017057,2.0,59.5,26.65,81.0,63.083332,253.0,214.83333,203.79147,126.315796,117.36164,final
2025-04-11,2,19351,MV017057,2.0,8.5,37.25,83.5,83.11667,213.5,201.28334,31.952662,100.43503,105.92227,final
2025-04-21,2,19351,MV017057,2.0,16.0,42.583332,84.0,106.48333,180.0,208.5,44.1331,79.832565,86.651054,final
2025-05-01,2,19351,MV017057,2.0,80.5,59.75,105.0,139.58333,258.5,245.23334,132.04633,76.08069,105.30171,final
2025-05-11,2,19351,MV017057,2.0,62.0,50.566666,158.5,152.9,318.5,279.4,120.57589,103.54655,113.74824,final
2025-05-21,2,19351,MV017057,2.0,33.0,49.133335,175.5,159.45,313.5,318.9,70.19704,109.75981,98.332825,final
2025-06-01,2,19351,MV017057,2.0,45.0,32.55,140.0,132.25,326.0,334.91666,133.15579,105.64664,97.37681,final
2025-06-11,2,19351,MV017057,2.0,30.0,28.15,108.0,109.833336,350.0,345.85,105.58069,98.40348,101.182846,final
2025-06-21,2,19351,MV017057,2.0,3.0,30.066668,78.0,90.76667,337.5,356.7,22.813688,86.66898,94.69173,final
2025-07-01,2,19351,MV017057,2.0,16.5,40.233334,49.5,98.45,294.5,370.28333,47.53132,52.68246,79.806366,final
2025-07-11,2,19351,MV017057,2.0,16.5,55.0,36.0,125.3,302.5,388.03333,35.833332,31.465847,78.23764,final
2025-07-21,2,19351,MV017057,2.0,111.0,49.266666,144.0,144.5,397.5,394.71667,213.7592,99.66555,100.69633,final
2025-08-01,2,19351,MV017057,2.0,6.5,42.516666,134.0,146.78334,323.5,377.48334,24.202034,91.5779,85.88609,final
2025-08-11,2,19351,MV017057,2.0,11.5,42.133335,129.0,133.91667,273.0,369.05,35.007072,96.46071,74.32162,final
2025-08-21,2,19351,MV017057,2.0,44.0,53.933334,62.0,138.58333,284.0,373.85,83.1448,46.6628,76.28349,final
2025-09-01,2,19351,MV017057,2.0,39.0,37.316666,94.5,133.38333,278.0,378.61667,103.97794,71.90172,73.77156,final
2025-09-11,2,19351,MV017057,2.0,9.5,48.2,92.5,139.45,257.5,398.66666,27.25564,67.497406,65.02891,final
2025-09-21,2,19351,MV017057,2.0,21.5,49.866665,70.0,135.38333,276.0,418.46667,48.29891,53.425144,66.357056,final
2025-10-01,2,19351,MV017057,2.0,14.5,54.566666,45.5,152.63333,274.0,432.8,32.73643,32.036373,63.72773,final
2025-10-11,2,19351,MV017057,2.0,122.0,62.8,158.0,167.23334,379.5,440.6,187.31563,94.63905,86.28815,final
2025-10-21,2,19351,MV017057,2.0,24.0,69.73333,160.5,187.1,292.5,461.06668,38.80464,86.153046,63.83207,final
2025-11-01,2,19351,MV017057,2.0,7.5,46.016666,153.5,178.55,293.5,464.56668,24.501797,86.35249,63.56925,final
2025-11-11,2,19351,MV017057,2.0,9.0,52.333332,40.5,168.08333,291.0,474.76666,24.418606,26.287916,61.69666,final
2025-11-21,2,19351,MV017057,2.0,16.0,52.3,32.5,150.65,263.0,473.13333,36.649216,24.092516,56.051308,final
2025-12-01,2,19351,MV017057,2.0,40.0,51.75,65.0,156.38333,264.0,487.56668,79.29515,43.37499,54.611897,final
2025-12-11,2,19351,MV017057,2.0,72.0,58.916668,128.0,162.96666,326.5,498.28333,120.46935,79.18238,65.86747,final
2025-12-21,2,19351,MV017057,2.0,103.0,63.15,215.0,173.81667,408.0,511.56668,158.47395,123.031044,79.95096,final
2026-01-01,2,19351,MV017057,2.0,5.5,19.533333,180.5,149.23334,399.0,480.95,42.798912,120.272316,83.13612,final
2026-01-11,2,19351,MV017057,2.0,5.5,50.8,114.0,140.38333,282.5,468.1,18.817204,81.85257,60.76939,final
2026-01-21,2,19351,MV017057,2.0,5.5,35.366665,16.5,105.7,264.0,435.75,26.011562,19.421862,61.03233,final
2026-02-01,2,19351,MV017057,2.0,44.5,23.016666,55.5,109.183334,301.0,414.8,176.68056,52.984966,72.89185,final
2026-02-11,2,19351,MV017057,2.0,30.0,16.4,80.0,74.78333,322.0,378.35,163.5514,106.53854,85.30064,final
2026-02-21,2,19351,MV017057,2.0,1.5,9.633333,76.0,49.05,307.5,337.26666,44.419132,149.86124,91.30308,final
2026-03-01,2,19351,MV017057,2.0,3.0,16.533333,34.5,42.566666,270.5,300.98334,37.151703,83.04134,90.03758,prelim
2026-03-11,2,19351,MV017057,2.0,4.0,17.216667,8.5,43.383335,202.5,258.55,40.510128,27.902168,78.7327,prelim
2026-03-21,2,19351,MV017057,2.0,18.0,19.216667,25.0,52.966667,117.5,207.71666,94.975914,51.75388,57.588345,prelim
2026-04-01,2,19351,MV017057,2.0,22.5,26.65,44.5,63.083332,134.5,214.83333,86.88783,72.705025,63.45717,forecast
2022-01-01,2,19353,MV001016,1.0,9.0,47.933334,13.0,70.166664,389.0,543.4667,26.448362,23.946785,71.83663,final
2022-01-11,2,19353,MV001016,1.0,14.0,62.5,24.0,122.76667,337.0,499.63333,28.148148,22.697624,67.77198,final
2022-01-21,2,19353,MV001016,1.0,40.0,51.233334,63.0,161.66667,307.0,428.53333,80.02371,40.8,71.96678,final
2022-02-01,2,19353,MV001016,1.0,24.0,28.633333,78.0,142.36667,239.0,363.0,86.22399,56.322098,66.30435,final
2022-02-11,2,19353,MV001016,1.0,56.0,24.5,120.0,104.36667,221.0,321.73334,206.77966,114.29442,69.169556,final
2022-02-21,2,19353,MV001016,1.0,8.0,15.0,88.0,68.13333,161.0,274.66666,65.0,127.16499,59.35638,final
2022-03-01,2,19353,MV001016,1.0,7.0,14.333333,71.0,53.833332,162.0,266.36667,62.06897,129.17848,61.54035,final
2022-03-11,2,19353,MV001016,1.0,5.0,9.933333,20.0,39.266666,164.0,266.4,66.96429,56.475903,62.26971,final
2022-03-21,2,19353,MV001016,1.0,3.0,5.5666666,15.0,29.833334,166.0,259.63333,75.70978,57.416267,64.617714,final
2022-04-01,2,19353,MV001016,1.0,0.0,0.0,8.0,15.5,157.0,211.7,100.0,63.414635,74.75773,final
2022-04-11,2,19353,MV001016,1.0,0.0,0.0,3.0,5.5666666,143.0,149.2,100.0,75.70978,95.97925,final
2022-04-21,2,19353,MV001016,1.0,15.0,25.9,15.0,25.9,118.0,123.86667,64.72492,64.72492,95.44749,final
2022-05-01,2,19353,MV001016,1.0,61.0,162.43333,76.0,188.33333,155.0,257.66666,39.418674,41.896553,60.913704,final
2022-05-11,2,19353,MV001016,1.0,541.0,182.46666,617.0,370.8,640.0,415.63333,291.25177,165.51358,153.3402,final
2022-05-21,2,19353,MV001016,1.0,261.0,274.2,863.0,619.1,893.0,674.8333,95.2722,139.08029,132.0912,final
2022-06-01,2,19353,MV001016,1.0,121.0,271.1,923.0,727.76666,1007.0,931.6,45.63564,126.64331,108.05039,final
2022-06-11,2,19353,MV001016,1.0,48.0,242.56667,430.0,787.86664,1050.0,1164.2333,21.408375,54.86421,90.23007,final
2022-06-21,2,19353,MV001016,1.0,230.0,205.93333,399.0,719.6,1277.0,1364.6,111.40961,55.754898,93.60397,final
2022-07-01,2,19353,MV001016,1.0,64.0,44.166668,342.0,492.66666,1341.0,1408.7667,140.33897,69.72539,95.20666,final
2022-07-11,2,19353,MV001016,1.0,0.0,0.0,294.0,250.1,1341.0,1408.7667,100.0,117.20893,95.20666,final
2022-07-21,2,19353,MV001016,1.0,0.0,0.0,64.0,44.166668,1326.0,1382.8667,100.0,140.33897,95.90258,final
2022-08-01,2,19353,MV001016,1.0,0.0,0.0,0.0,0.0,1265.0,1220.4333,100.0,100.0,103.63681,final
2022-08-11,2,19353,MV001016,1.0,0.0,0.0,0.0,0.0,724.0,1037.9667,100.0,100.0,69.89677,final
2022-08-21,2,19353,MV001016,1.0,15.0,12.8,15.0,12.8,478.0,776.56665,112.35956,112.35956,61.798954,final
2022-09-01,2,19353,MV001016,1.0,69.0,50.9,84.0,63.7,426.0,556.36664,132.37924,129.54877,76.77692,final
2022-09-11,2,19353,MV001016,1.0,9.0,65.53333,93.0,129.23334,387.0,379.33334,19.848772,73.0072,101.99479,final
2022-09-21,2,19353,MV001016,1.0,8.0,76.96667,86.0,193.4,165.0,250.36667,15.860106,45.866936,66.570946,final
2022-10-01,2,19353,MV001016,1.0,51.0,109.9,68.0,252.4,152.0,316.1,48.738033,28.360527,48.894424,final
2022-10-11,2,19353,MV001016,1.0,270.0,108.0,329.0,294.86667,422.0,424.1,243.36284,111.38283,99.510605,final
2022-10-21,2,19353,MV001016,1.0,51.0,123.9,372.0,341.8,473.0,548.0,43.44453,108.70819,86.437614,final
2022-11-01,2,19353,MV001016,1.0,23.0,92.433334,344.0,324.33334,496.0,640.43335,28.737598,105.97166,77.62226,final
2022-11-11,2,19353,MV001016,1.0,40.0,60.4,114.0,276.73334,536.0,700.8333,68.80734,42.23852,76.64699,final
2022-11-21,2,19353,MV001016,1.0,15.0,62.633335,78.0,215.46666,536.0,750.6667,29.571217,37.64742,71.59241,final
2022-12-01,2,19353,MV001016,1.0,31.0,22.766666,86.0,145.8,498.0,722.5333,129.65186,60.344826,69.137726,final
2022-12-11,2,19353,MV001016,1.0,2.0,10.0,48.0,95.4,491.0,667.0,46.666668,52.78884,73.809525,final
2022-12-21,2,19353,MV001016,1.0,34.0,12.433333,67.0,45.2,517.0,602.4667,223.70935,143.42628,85.93064,final
2023-01-01,2,19353,MV001016,1.0,9.0,47.933334,45.0,70.166664,475.0,543.4667,26.448362,66.51885,87.516716,final
2023-01-11,2,19353,MV001016,1.0,13.0,62.5,56.0,122.76667,218.0,499.63333,26.666668,47.743282,44.190502,final
2023-01-21,2,19353,MV001016,1.0,152.0,51.233334,174.0,161.66667,319.0,428.53333,279.19382,107.4,74.73474,final
